Oyun Adı;Site Satış Fiyatı (TL);Site Alış Fiyatı (TL);Takas Farkı (TL)
1-2 Switch;1699;1100;599
Animal Crossing New Horizons;1799;;
Arms;1699;1100;599
Bayonetta 3;1899;1100;799
Batman Arkham Trilogy;1799;1100;699
Burnout Paradise Remastered;1499;1000;499
Cars 3 Driven To Win;999;600;399
Crash Bandicoot N.Sane Trilogy;1599;1100;499
Crash Team Racing Nitro-Fueled;1399;900;499
Crash Bandicoot 4 It's About Time;1599;1100;499
Crysis Remastered;1499;1000;499
Cuphead;1399;700;699
Donkey Kong Country Tropical Freeze;1799;1200;599
Doom;1499;900;599
Dragon Quest Builders 1;1499;;
Dragon Quest Builders 2;1499;;
Fifa 18;499;200;299
Fifa 19;499;200;299
Fifa 20;499;200;299
Fifa 21;599;250;349
Fifa 22;699;300;399
Fifa 23;799;;
FC 24;999;;
FC 25;1999;1400;599
Grand Theft Auto The Trilogy;1599;1100;499
Hello Neighbor 2;1399;800;599
Hogwarts Legacy;1699;1000;699
İce Age Scrats Nutty Adventure;1399;800;599
Kirby Star Allies;1699;1100;599
Kirby And The Forgotten Land;1699;1100;599
Kirby's Return To Dream Land Deluxe;1699;1100;599
LEGO Worlds;899;500;399
LEGO Movie 2 Video Game;1199;700;499
LEGO Marvel Super Heroes 2;1299;650;649
LEGO Jurassic World;1199;600;599
LEGO Harry Potter Collection;1199;600;599
LEGO The İncredibles;1199;600;599
LEGO DC Super Villains;1399;800;599
LEGO Horizon Adventures;1899;1000;899
LEGO 2K Drive;1399;800;599
LEGO NinjaGo Movie Video Game;1199;600;599
LEGO City Undercover;1399;800;599
LEGO Star Wars The Skywalker Saga;1599;1000;599
Luigis Mansion 3;1899;1200;699
Luigi's Mansion 2 HD;1899;1200;699
Mario Party Superstars;1799;1200;599
Mario Golf Super Rush;1899;1200;699
Mario Kart 8 Deluxe;1899;1200;699
Mario + Rabbids Kingdom Battle;1399;800;599
Mario + Rabbids Sparks Of Hope;1299;700;599
Mario Strikers Battle League Football;1899;1200;699
Marvel Ultimate Alliance 3;1699;1000;699
Metro Redux;1499;900;599
Metroid Dread;1899;1100;799
Metroid Prime Remastered;1899;1100;799
Minecraft;1499;900;599
Minecraft Dungeons Ultimate Edition;1599;1000;599
Minecraft Dungeons Hero Edition;1599;1000;599
Minecraft Legends;1499;900;599
Mortal Kombat 11;1199;600;599
Mortal Kombat 11 Ultimate;1499;900;599
Mortal Kombat 1;1499;+1000;499
Monster Hunter Rise;1299;700;599
NBA 2K18;299;100;199
NBA 2K19;299;100;199
NBA 2K20;349;200;149
NBA 2K21;399;200;199
NBA 2K22;499;250;249
NBA 2K23;799;400;399
NBA 2K24;1199;;
NBA 2K25;1999;1300;699
Need For Speed Hot Pursuit Remastered;1799;1100;699
New Pokemon Snap;1899;120;1779
Olympic Games Tokyo 2020;1699;;
Overcooked 2;1499;800;699
Paper Mario The Origami King;1899;1100;799
Pokemon Scarlet;1899;1200;699
Pokemon Violet;1899;1200;699
Pokemon Legends Arceus;1899;1200;699
Pokemon Lets Go Pikachu;1899;1100;799
Pokemon Lets Go Eevee;1899;1100;799
Pokemon Sword;1899;1100;799
Pokemon Shield;1899;1100;799
Pokemon Shining Pearl;1899;1100;799
Pokemon Brilliant Diamond;1899;1100;799
Pokken Tournament Dx;1899;1100;799
Rayman Legends Definitive Edition;1199;600;599
Red Dead Redemption;1799;1100;699
Resident Evil Origins Collection;1799;1100;699
Sonic Mania Plus;1199;600;599
Sonic Origins Plus;1699;1000;699
Sonic X Shadow Generations;1599;1000;599
Splatoon 2;1499;900;599
Splatoon 3;1899;1200;699
Sports Ve Ayak Bandı;1999;1200;799
Spyro Reignited Trilogy;1699;1000;699
Stray;1799;1100;699
Street Fighter 30th Anniversary Collection;1699;1000;699
Super Mario 3D World ve Bowser's Fury;1899;1200;699
Super Mario 3D All-Stars;1899;1200;699
Super Mario Bros.U Deluxe;1899;1200;699
Super Mario Bros Wonder;1899;1200;699
Super Mario Maker 2;1899;1200;699
Super Mario Odyssey;1999;1300;699
Super Mario Party;1699;900;799
Super Mario Party Jamboree;1899;1200;699
Super Mario RPG;1899;1200;699
Super Smash Bros Ultimate;1799;1200;599
The Legend Of Zelda Tears Of The Kingdom;1899;1300;599
The Legend Of Zelda Breath Of The Wild;1899;1300;599
The Legend Of Zelda Links Awakening;1899;1200;699
The Legend Of Zelda Echoes Of Wisdom;1899;1200;699
The Legend Of Zelda Skyward Sword Hd;1899;1200;699
The Witcher 3 Wild Hunt Complete Edition;1899;1200;699
Yoshi's Crafted World;1799;1100;699
Wolfenstein 2 The New Colossus;1399;800;599
Xenoblade Chronicles 2;1499;900;599
Xenoblade Chronicles 3;1799;1100;699
Animal Crossing New Horizons;;1200;
Dragon Quest Builders 1;;900;
Fifa 23;;400;
FC 24;;500;
NBA 2k24;;600;
Olympic Games Tokyo 2020;;900;
